UserID,action,horreur,policier,romantique,dessin_anime,age,bac,sexe
3726,1,1,0,1,1,25,17,1
3727,1,1,1,1,0,35,7,1
3728,1,1,0,1,0,18,4,1
3729,1,1,1,1,0,18,4,1
3730,1,1,0,1,0,25,1,1
3731,1,1,0,1,0,25,17,1
3732,1,1,1,1,0,25,17,1
3733,1,1,1,1,0,18,4,1
3734,1,1,1,1,0,18,4,1
3735,1,1,1,1,0,25,0,1
3736,1,1,0,1,0,35,1,1
3737,1,1,0,1,0,25,14,1
3738,1,1,1,1,1,45,7,1
3739,1,1,1,1,0,56,11,1
3740,1,0,0,1,0,18,5,1
3741,1,1,1,1,0,25,0,1
3742,1,1,1,1,0,25,0,1
3743,1,0,0,1,1,35,7,0
3744,1,1,0,1,1,25,0,1
3745,1,1,0,1,0,25,9,0
3746,1,1,1,1,0,25,5,1
3747,1,1,1,1,0,45,13,1
3748,1,0,1,1,0,18,4,1
3749,0,1,0,1,0,25,0,0
3750,1,0,0,1,1,18,4,0
3751,1,1,0,1,0,35,12,0
3752,1,0,0,1,0,18,1,0
3753,1,1,0,1,0,25,7,1
3754,1,1,0,1,0,56,7,1
3755,1,1,1,1,0,50,14,0
3756,1,1,0,1,1,18,12,1
3757,1,1,1,1,0,25,7,1
3758,1,1,1,1,0,35,5,0
3759,1,1,0,1,1,35,6,1
3760,1,1,1,1,0,50,0,1
3761,1,1,0,1,0,25,17,1
3762,1,1,1,1,0,50,6,1
3763,1,1,0,1,0,25,2,1
3764,0,0,1,1,0,25,1,1
3765,0,1,0,1,0,50,3,0
3766,0,0,0,1,0,18,1,0
3767,0,0,0,1,0,25,0,1
3768,1,1,1,1,1,25,4,1
3769,1,1,0,1,1,25,15,1
3770,1,0,0,1,0,35,3,0
3771,1,1,0,1,0,25,1,1
3772,1,1,1,1,0,35,17,1
3773,1,1,1,1,0,35,6,1
3774,1,1,1,1,0,25,0,1
3775,1,0,0,1,0,35,12,1
3776,1,0,0,1,0,25,4,0
3777,1,1,0,1,1,18,4,1
3778,1,1,1,1,0,25,0,1
3779,0,0,0,1,0,45,2,0
3780,1,1,0,1,1,1,0,1
3781,1,0,0,1,0,56,11,0
3782,0,0,0,1,0,25,0,0
3783,1,0,0,1,1,25,7,1
3784,0,0,0,1,0,25,1,0
3785,1,0,0,1,1,25,20,0
3786,0,1,0,1,0,25,0,0
3787,1,0,0,1,0,25,0,0
3788,1,0,0,1,0,18,0,0
3789,1,1,1,1,0,25,0,0
3790,1,1,1,1,0,25,17,0
3791,0,0,0,1,0,50,18,1
3792,1,1,1,1,0,25,6,1
3793,1,0,0,1,1,18,4,1
3794,1,1,0,1,0,18,4,0
3795,0,0,0,1,0,18,4,0
3796,1,0,0,1,0,45,14,1
3797,1,0,0,1,1,25,7,1
3798,1,1,1,1,0,25,7,1
3799,1,1,0,1,1,18,0,1
3800,1,1,0,1,0,18,1,1
3801,0,1,0,0,0,18,12,1
3802,1,1,0,1,0,18,0,1
3803,1,0,0,1,1,35,9,0
3804,0,1,0,0,0,25,6,1
3805,1,1,1,1,0,35,1,0
3806,0,1,0,0,0,18,4,1
3807,1,1,0,1,0,35,19,0
3808,1,1,1,1,0,25,7,1
3809,1,1,0,1,0,35,6,1
3810,1,1,0,1,0,50,7,1
3811,1,1,0,1,0,25,15,1
3812,1,1,0,1,0,35,17,1
3813,1,1,1,1,0,35,7,1
3814,1,0,0,1,0,25,15,1
3815,1,1,1,1,0,25,17,1
3816,1,1,0,1,1,25,3,0
3817,1,1,0,1,0,35,3,1
3818,1,1,0,1,0,45,17,1
3819,1,1,0,1,0,25,12,1
3820,1,1,0,1,0,25,17,1
3821,1,1,1,1,0,25,20,1
3822,1,1,1,1,0,45,20,1
3823,1,1,1,1,0,56,7,1
3824,1,1,1,1,1,25,17,1
3825,1,1,1,1,0,18,1,1
3826,0,0,0,1,0,25,1,1
3827,1,1,1,1,0,50,2,1
3828,1,1,0,1,0,25,20,1
3829,0,1,0,1,0,25,1,0
3830,0,1,0,1,0,18,4,1
3831,1,1,1,1,0,18,6,0
3832,1,0,1,1,0,25,7,0
3833,1,1,1,1,0,25,1,1
3834,1,1,1,1,1,18,2,1
3835,1,1,1,1,0,25,7,1
3836,1,1,1,1,0,50,8,0
3837,1,1,0,1,0,25,17,1
3838,0,1,0,1,0,25,14,0
3839,1,1,1,1,0,50,14,1
3840,1,1,0,1,1,25,0,0
3841,1,1,1,1,0,45,18,1
3842,1,1,1,1,0,35,16,0
3843,1,0,0,1,0,1,10,0
3844,0,1,0,0,0,18,4,1
3845,1,1,1,1,1,25,12,1
3846,0,0,0,1,0,35,0,1
3847,1,1,0,1,0,25,7,1
3848,1,1,0,1,0,25,15,1
3849,1,1,0,1,0,35,0,1
3850,1,1,1,1,0,18,3,1
3851,1,1,0,1,0,25,12,1
3852,1,0,0,1,0,50,16,1
3853,1,1,0,1,0,25,14,1
3854,1,1,1,1,0,25,14,1
3855,1,1,1,1,0,25,17,1
3856,1,1,0,1,1,35,20,0
3857,1,0,0,1,0,18,14,1
3858,1,0,0,1,1,45,9,0
3859,1,1,0,1,0,25,0,1
3860,1,0,0,1,0,45,17,1
3861,1,1,1,1,0,18,4,1
3862,1,1,1,1,1,25,17,1
3863,1,1,0,1,0,25,0,1
3864,1,1,0,1,0,50,20,1
3865,0,0,0,1,0,1,10,0
3866,1,1,1,1,0,45,14,1
3867,1,0,0,1,1,35,3,1
3868,1,1,1,1,0,18,12,1
3869,1,1,0,1,1,18,17,1
3870,1,1,0,1,0,25,17,1
3871,1,0,0,1,1,18,4,1
3872,1,1,1,1,0,25,1,1
3873,1,1,0,1,1,45,2,0
3874,1,1,0,1,0,25,7,1
3875,1,1,0,1,1,25,0,1
3876,1,1,1,1,0,25,0,1
3877,1,0,1,1,0,45,1,1
3878,1,1,1,1,0,35,16,1
3879,1,1,1,1,0,25,3,1
3880,1,1,1,1,0,25,7,1
3881,1,1,1,1,0,18,2,1
3882,0,0,1,1,0,56,14,1
3883,0,0,0,1,0,50,16,1
3884,1,1,1,1,0,18,4,1
3885,1,1,1,1,0,25,12,1
3886,1,1,1,1,0,35,7,1
3887,1,0,0,1,1,18,4,1
3888,1,0,1,1,0,45,17,1
3889,1,1,1,1,0,45,6,1
3890,1,1,1,1,0,18,4,1
3891,1,1,0,1,0,56,16,0
3892,1,1,1,1,1,25,20,1
3893,1,1,1,1,1,25,6,1
3894,1,1,0,1,0,35,16,1
3895,0,0,0,1,0,35,0,0
3896,1,1,0,1,0,35,0,1
3897,1,1,0,1,0,56,17,1
3898,1,1,0,1,0,45,11,1
3899,1,1,1,1,1,25,17,1
3900,1,1,0,1,0,25,14,0
3901,1,1,0,1,0,18,14,1
3902,1,1,0,1,0,25,5,1
3903,1,1,0,1,0,25,0,1
3904,1,1,0,1,1,1,10,1
3905,1,1,0,1,0,25,17,1
3906,1,1,0,1,0,50,17,1
3907,0,0,0,1,0,18,14,0
3908,0,0,0,1,0,25,0,1
3909,1,1,1,1,0,18,17,1
3910,1,1,0,1,0,25,20,1
3911,1,1,1,1,0,18,0,1
3912,1,1,1,1,0,25,4,1
3913,1,1,0,1,0,18,17,1
3914,1,1,0,1,0,35,4,1
3915,1,1,0,1,0,35,3,0
3916,1,1,1,1,0,25,4,1
3917,1,1,1,1,0,35,9,0
3918,0,1,0,1,0,25,18,1
3919,1,1,0,1,0,45,0,1
3920,1,1,0,1,0,35,17,1
3921,0,1,0,1,0,25,14,1
3922,1,0,0,1,0,18,4,1
3923,1,1,0,1,0,35,2,1
3924,1,1,1,1,0,50,12,1
3925,1,1,1,1,0,25,12,1
3926,1,1,1,1,0,25,2,1
3927,1,1,0,1,0,25,16,0
3928,1,1,1,1,0,25,0,1
3929,1,1,0,1,0,25,5,1
3930,1,1,0,1,1,56,3,1
3931,1,1,0,1,0,25,5,1
3932,1,0,0,0,1,25,7,1
3933,0,0,0,1,1,35,6,0
3934,1,1,1,1,1,25,0,1
3935,1,1,1,1,0,35,18,1
3936,1,0,0,1,1,35,12,0
3937,1,1,0,1,0,56,2,1
3938,1,1,0,1,0,25,2,1
3939,1,0,1,1,0,45,7,1
3940,1,0,0,1,0,35,20,1
3941,1,1,0,0,0,45,17,1
3942,1,1,1,1,0,18,4,1
3943,0,0,0,1,0,35,7,0
3944,1,0,0,1,0,35,16,0
3945,1,1,0,1,0,45,1,0
3946,1,1,1,1,1,25,12,0
3947,1,1,0,1,0,25,0,1
3948,1,0,0,1,1,45,12,0
3949,1,0,0,1,0,45,0,1
3950,1,0,0,1,0,25,4,1
3951,1,1,0,1,1,18,4,0
3952,1,0,0,1,1,45,1,0
3953,1,1,0,1,1,25,12,1
3954,1,0,0,0,0,18,4,1
3955,1,1,0,1,0,35,0,1
3956,1,1,1,1,0,25,0,1
3957,1,1,0,1,0,35,11,1
3958,1,0,0,1,1,45,7,1
3959,1,0,0,1,0,45,1,0
3960,0,0,0,1,0,35,14,0
3961,1,1,0,1,0,25,1,1
3962,1,1,0,1,0,56,0,0
3963,1,0,0,1,0,50,20,1
3964,1,1,1,1,0,56,16,1
3965,1,1,0,1,0,18,11,1
3966,1,0,0,1,0,25,0,1
3967,1,0,0,1,0,18,2,0
3968,1,1,0,1,0,25,2,1
3969,1,1,0,1,0,56,7,1
3970,1,1,1,1,0,25,2,0
3971,0,1,0,1,0,18,4,0
3972,1,1,0,1,0,25,6,0
3973,1,1,1,1,0,25,7,1
3974,1,1,1,1,1,35,0,1
3975,1,1,1,1,0,25,5,0
3976,0,0,0,1,0,25,0,0
3977,0,1,1,1,0,35,14,1
3978,1,1,1,1,0,35,13,1
3979,0,0,0,0,1,50,9,0
3980,1,1,0,0,0,25,4,1
3981,1,0,1,1,0,45,0,0
3982,1,0,0,1,0,56,13,1
3983,1,0,0,1,0,25,0,1
3984,1,1,0,1,0,25,7,1
3985,0,0,0,1,0,45,16,1
3986,1,0,0,1,0,25,7,1
3987,1,0,0,1,0,18,4,0
3988,0,0,0,1,0,25,14,0
3989,1,0,0,1,0,50,12,1
3990,1,1,0,1,1,25,16,1
3991,1,1,0,1,1,25,7,1
3992,1,1,0,1,1,25,4,1
3993,1,1,1,1,0,25,0,1
3994,1,1,0,1,0,50,7,1
3995,1,1,0,1,0,35,17,1
3996,1,1,0,0,0,18,14,1
3997,1,1,0,1,0,35,17,1
3998,1,1,0,0,0,45,0,1
3999,1,1,1,1,0,35,17,1
4000,1,1,0,0,0,35,7,1
4001,0,0,0,1,0,25,1,0
4002,1,1,0,1,0,45,16,1
4003,0,1,1,1,0,56,13,1
4004,1,1,0,1,0,50,0,1
4005,1,1,0,1,0,35,7,1
4006,1,1,0,1,0,1,7,1
4007,1,1,0,1,0,35,12,1
4008,1,1,0,1,0,18,1,1
4009,1,1,0,1,0,18,7,1
4010,1,1,0,1,1,25,14,1
4011,0,1,0,1,0,25,17,1
4012,1,1,0,1,1,18,4,1
4013,1,1,1,1,0,25,1,1
4014,1,1,0,1,0,25,0,1
4015,1,1,0,1,0,45,3,0
4016,1,1,0,1,0,50,0,1
4017,0,1,0,1,0,25,14,1
4018,1,1,0,1,0,45,20,0
4019,1,1,0,1,0,35,17,1
4020,1,1,0,1,0,25,6,1
4021,1,1,0,1,1,50,20,1
4022,1,1,1,1,0,35,14,1
4023,1,1,1,1,0,35,9,0
4024,1,1,0,1,0,25,5,1
4025,0,0,0,1,0,56,6,0
4026,1,1,1,1,0,25,7,1
4027,1,1,1,1,0,25,7,0
4028,1,1,1,1,0,25,4,1
4029,1,0,0,1,0,56,3,0
4030,1,1,1,1,0,35,7,1
4031,1,1,0,0,0,25,0,1
4032,1,0,0,1,0,25,12,1
4033,1,1,1,1,0,25,6,1
4034,1,1,0,1,0,25,0,1
4035,1,1,0,1,0,18,4,1
4036,1,0,0,1,0,25,1,1
4037,1,0,0,1,0,50,16,1
4038,0,0,0,1,0,50,6,1
4039,1,1,0,1,1,25,16,1
4040,1,1,1,1,0,25,20,1
4041,1,1,1,1,1,18,3,1
4042,1,1,0,1,0,35,15,1
4043,1,1,0,1,0,25,15,0
4044,0,0,0,1,0,35,3,0
4045,1,1,0,1,0,56,13,1
4046,1,1,1,1,0,45,17,1
4047,1,1,1,1,0,18,4,1
4048,1,0,0,1,1,35,1,0
4049,1,1,0,1,0,45,11,1
4050,1,1,1,1,1,35,6,1
4051,0,1,0,1,0,18,14,1
4052,1,1,1,1,0,25,2,1
4053,1,1,1,1,1,25,18,1
4054,1,1,0,1,0,35,3,1
4055,1,1,1,1,0,50,0,1
4056,1,0,0,1,1,1,10,1
4057,1,1,1,1,0,35,6,1
4058,1,1,0,1,0,25,6,1
4059,0,1,0,1,0,25,14,1
4060,1,1,1,1,0,25,18,1
4061,1,1,1,1,0,50,6,1
4062,1,1,1,1,0,25,7,1
4063,1,0,0,1,0,35,1,0
4064,1,1,0,1,0,45,0,1
4065,1,1,0,0,0,45,5,0
4066,1,1,1,1,0,25,0,1
4067,1,1,1,1,1,45,20,1
4068,1,1,1,1,0,56,3,1
4069,1,1,0,1,0,35,15,1
4070,1,1,1,1,0,25,15,1
4071,1,1,0,1,0,25,17,1
4072,1,1,1,1,0,50,6,1
4073,1,0,0,1,0,25,6,1
4074,1,1,0,1,0,35,6,1
4075,1,1,1,1,0,25,16,1
4076,0,0,0,1,0,25,17,1
4077,1,1,0,1,0,35,2,0
4078,1,1,0,1,0,25,15,1
4079,1,1,0,1,1,35,17,1
4080,1,1,0,1,0,35,1,1
4081,1,0,0,1,0,18,12,1
4082,0,0,0,1,0,25,20,1
4083,1,1,1,1,0,56,14,1
4084,1,1,0,1,0,56,13,1
4085,1,1,0,1,0,25,6,0
4086,1,1,0,1,1,1,10,0
4087,1,1,0,1,0,1,4,1
4088,1,1,1,1,0,25,3,1
4089,1,1,0,1,0,25,7,1
4090,1,0,0,1,0,56,6,1
4091,1,1,0,1,0,25,17,1
4092,0,0,0,1,0,25,0,0
4093,1,1,1,1,0,25,4,1
4094,1,1,1,1,0,25,17,1
4095,1,1,0,1,0,25,0,1
4096,1,1,0,1,1,25,15,1
4097,1,1,0,1,0,25,7,1
4098,1,1,1,1,0,35,7,1
4099,1,1,1,1,0,35,17,1
4100,1,0,0,1,0,56,6,1
4101,1,1,1,1,0,18,4,1
4102,0,1,0,0,0,1,10,1
4103,0,0,0,1,0,18,16,1
4104,1,1,0,1,0,18,16,1
4105,1,0,0,1,0,50,7,1
4106,0,1,0,1,0,25,16,1
4107,1,1,1,1,0,25,0,0
4108,1,0,0,1,0,35,17,1
4109,1,1,0,1,0,35,3,1
4110,1,0,1,1,0,45,7,0
4111,1,0,0,1,0,25,15,1
4112,1,1,0,1,0,45,18,1
4113,1,1,1,1,0,35,17,1
4114,1,1,1,1,0,35,14,1
4115,1,1,1,1,0,25,15,1
4116,1,1,1,1,0,35,7,1
4117,1,1,1,1,0,18,4,1
4118,1,1,0,1,1,25,3,1
4119,1,1,1,1,0,50,1,1
4120,1,0,0,1,0,25,16,1
4121,1,1,0,1,0,45,7,1
4122,1,1,1,1,0,18,19,1
4123,1,1,1,1,0,25,4,0
4124,1,1,0,1,0,25,18,1
4125,1,1,1,1,0,35,2,1
4126,1,1,0,1,1,25,17,1
4127,1,0,0,1,1,50,17,1
4128,1,1,1,1,0,35,6,1
4129,1,0,0,1,0,56,11,1
4130,1,1,1,1,0,35,6,1
4131,1,1,0,1,0,45,7,1
4132,1,1,0,1,0,25,17,1
4133,1,1,1,1,0,45,4,1
4134,1,1,1,1,0,45,12,0
4135,1,1,1,1,0,1,10,1
4136,1,1,1,1,0,50,16,1
4137,1,0,0,1,0,25,7,1
4138,1,1,0,1,0,25,7,1
4139,1,1,1,1,0,56,14,1
4140,1,1,0,1,0,25,0,1
4141,1,1,1,1,0,35,17,1
4142,1,1,1,1,0,56,7,1
4143,1,1,0,1,0,25,5,0
4144,1,0,1,1,0,18,4,1
4145,1,1,0,1,0,50,1,0
4146,1,0,0,1,0,35,17,1
4147,1,1,0,1,0,50,7,0
4148,1,1,0,1,0,35,7,0
4149,1,0,0,1,0,35,1,1
4150,1,1,0,1,0,25,0,1
4151,1,1,0,1,0,45,20,1
4152,1,1,1,1,0,25,14,1
4153,1,1,0,1,1,50,17,1
4154,1,1,0,1,0,25,1,1
4155,1,1,0,1,0,50,17,1
4156,1,1,1,1,0,56,20,1
4157,1,1,1,1,0,50,18,1
4158,1,0,0,1,0,1,10,0
4159,1,1,0,1,1,50,9,0
4160,1,1,0,0,0,35,20,1
4161,1,1,1,1,0,45,0,1
4162,0,1,0,1,0,25,14,0
4163,1,1,0,1,1,56,7,1
4164,1,1,1,1,1,35,1,1
4165,0,0,0,1,1,25,14,0
4166,1,1,0,1,1,25,7,0
4167,1,1,1,1,0,25,20,1
4168,0,0,0,1,0,45,6,0
4169,1,1,0,1,0,50,0,1
4170,1,0,1,1,0,45,7,1
4171,1,1,0,1,0,56,16,1
4172,1,1,0,1,0,35,7,1
4173,1,1,0,1,1,18,11,0
4174,1,1,1,1,0,35,3,0
4175,1,1,1,1,0,35,0,1
4176,1,1,0,1,0,45,7,1
4177,1,1,1,1,0,35,17,1
4178,0,0,0,1,0,50,16,0
4179,1,1,0,1,0,35,20,0
4180,1,1,1,1,0,56,13,1
4181,0,0,0,1,0,25,7,0
4182,1,1,0,1,0,25,18,1
4183,1,1,1,1,0,25,1,1
4184,1,1,0,1,1,50,7,1
4185,1,1,0,0,0,25,14,1
4186,1,1,1,1,0,25,7,1
4187,1,1,0,1,0,56,20,0
4188,1,1,1,1,1,50,7,1
4189,1,1,1,1,0,35,14,1
4190,1,1,0,1,0,45,17,1
4191,1,1,0,1,1,45,15,0
4192,1,1,1,1,0,35,17,1
4193,1,1,1,1,0,56,13,1
4194,1,1,0,1,0,18,4,1
4195,1,0,0,1,0,56,13,0
4196,1,1,0,1,0,35,14,1
4197,1,0,0,1,1,45,1,0
4198,1,1,0,0,0,18,4,1
4199,0,0,0,1,0,25,9,0
4200,1,1,0,1,0,45,7,1
4201,1,1,0,1,1,25,0,0
4202,1,0,0,1,0,25,7,1
4203,1,1,1,1,0,25,18,1
4204,1,1,1,1,0,35,7,1
4205,1,1,0,0,1,25,15,0
4206,1,1,1,1,1,35,1,0
4207,1,0,0,1,0,35,1,1
4208,0,0,0,1,0,35,0,0
4209,1,1,0,1,0,56,0,1
4210,1,1,0,0,0,25,17,1
4211,1,1,1,1,0,45,5,1
4212,1,0,0,1,0,56,18,1
4213,1,1,0,1,0,35,7,1
4214,1,1,0,1,0,25,0,0
4215,1,1,0,1,0,25,7,1
4216,1,1,1,1,1,25,17,1
4217,1,1,1,1,0,18,4,1
4218,1,0,0,1,0,50,17,1
4219,1,1,0,1,0,35,17,1
4220,1,1,1,1,0,35,0,1
4221,1,1,1,1,0,35,4,1
4222,1,0,0,1,0,45,17,0
4223,1,1,0,1,0,35,17,0
4224,1,1,1,1,1,45,1,0
4225,0,0,0,1,0,25,3,0
4226,1,1,0,1,1,35,6,0
4227,1,1,1,1,0,25,19,1
4228,1,1,0,1,0,50,18,1
4229,1,1,1,1,1,35,17,1
4230,1,1,0,1,1,56,13,1
4231,1,1,0,1,1,50,18,0
4232,1,1,0,1,1,35,20,0
4233,1,0,0,1,0,35,4,1
4234,1,1,0,1,0,45,3,0
4235,1,1,1,1,0,50,2,1
4236,1,1,0,1,0,25,3,0
4237,1,1,1,1,0,25,14,1
4238,1,1,1,1,0,35,16,1
4239,1,1,0,1,0,50,7,1
4240,1,1,0,1,0,35,17,1
4241,1,1,1,1,1,35,7,1
4242,1,1,0,1,0,50,7,1
4243,1,1,0,1,0,56,7,1
4244,0,0,0,1,1,35,17,1
4245,1,1,0,0,0,50,12,1
4246,1,0,1,1,0,35,7,0
4247,1,1,0,1,0,25,4,1
4248,1,1,0,1,0,25,4,1
4249,1,1,1,1,0,18,17,0
4250,1,1,1,1,0,50,0,0
4251,1,1,1,1,0,45,7,1
4252,1,1,0,1,0,35,3,0
4253,1,1,0,1,0,45,11,1
4254,1,0,0,1,1,25,17,1
4255,1,0,0,1,0,50,12,1
4256,1,1,1,1,0,1,2,0
4257,1,0,0,1,0,50,16,1
4258,1,1,0,1,1,25,17,1
4259,1,1,0,1,0,35,17,1
4260,1,1,0,1,0,25,16,1
4261,1,0,0,1,1,35,6,0
4262,1,0,0,1,1,35,6,0
4263,1,1,1,1,1,25,7,1
4264,1,1,0,1,0,45,1,1
4265,1,0,0,1,1,25,12,1
4266,1,1,0,1,0,56,13,1
4267,1,1,0,1,1,35,7,1
4268,1,1,0,1,1,45,20,0
4269,1,1,1,1,1,35,18,1
4270,1,1,0,1,0,45,7,1
4271,1,1,1,1,0,35,7,1
4272,1,1,0,0,0,45,17,1
4273,1,1,0,1,1,45,13,1
4274,1,1,0,1,0,45,1,0
4275,1,1,0,1,0,45,16,0
4276,1,1,0,1,0,45,0,0
4277,1,1,1,1,0,35,16,1
4278,1,1,0,1,0,45,7,0
4279,1,1,0,1,0,25,16,1
4280,1,1,1,1,1,35,17,1
4281,1,0,0,1,0,56,13,1
4282,1,1,0,1,0,35,0,1
4283,1,0,0,1,1,25,9,0
4284,1,1,0,1,0,50,7,1
4285,1,1,0,1,1,35,0,1
4286,1,1,1,1,0,35,17,1
4287,1,1,0,1,0,25,7,1
4288,1,0,0,1,0,25,9,0
4289,1,1,0,1,0,35,14,1
4290,1,1,0,1,0,25,17,1
4291,1,1,0,1,0,35,14,1
4292,1,1,0,1,0,25,0,1
4293,1,0,1,1,0,45,9,0
4294,1,1,0,1,1,1,10,1
4295,1,1,1,1,0,18,18,1
4296,1,0,1,1,0,56,6,1
4297,1,1,0,1,0,45,15,1
4298,1,1,1,1,1,18,14,0
4299,1,1,0,1,0,25,2,0
4300,1,1,0,0,1,18,4,0
4301,1,0,0,1,0,35,11,1
4302,1,1,0,1,0,50,1,1
4303,1,1,0,1,0,25,2,1
4304,0,0,0,1,0,18,0,1
4305,1,1,1,1,0,45,17,0
4306,1,1,0,1,0,45,7,1
4307,1,0,0,1,0,25,0,1
4308,1,1,0,1,0,25,0,1
4309,1,1,0,1,0,25,0,1
4310,1,1,1,1,0,25,4,1
4311,1,0,0,1,0,50,13,1
4312,1,1,1,1,0,25,18,1
4313,1,1,0,1,0,25,7,0
4314,1,1,1,1,1,25,17,1
4315,1,1,1,1,1,18,4,1
4316,1,1,0,1,0,25,6,1
4317,1,1,0,1,0,35,14,0
4318,1,1,0,1,0,25,5,1
4319,1,1,0,1,0,35,7,1
4320,1,0,0,1,0,25,5,1
4321,1,1,0,1,0,45,7,1
4322,1,1,0,1,0,50,6,0
4323,1,1,0,1,1,18,4,1
4324,1,1,1,1,0,25,5,1
4325,1,0,1,1,0,25,0,1
4326,0,0,0,1,0,45,13,0
4327,1,1,1,1,0,35,17,1
4328,1,1,1,1,0,50,3,1
4329,1,1,1,1,0,25,14,0
4330,0,0,0,1,0,45,6,0
4331,1,1,1,1,0,35,6,1
4332,0,1,1,1,0,25,3,0
4333,1,1,0,1,0,50,2,1
4334,1,1,0,0,0,25,1,1
4335,1,1,1,1,0,35,0,1
4336,1,1,1,1,1,25,0,0
4337,1,1,0,1,0,18,20,1
4338,1,1,1,1,1,18,5,0
4339,1,1,0,0,0,25,2,1
4340,0,1,1,1,1,25,17,0
4341,1,1,0,1,0,35,17,1
4342,1,1,0,1,0,25,0,1
4343,1,1,1,1,0,25,12,1
4344,1,1,0,1,0,25,1,1
4345,1,0,0,1,0,25,14,0
4346,1,1,1,1,0,18,17,1
4347,1,1,1,1,0,18,20,0
4348,1,1,0,1,0,45,0,1
4349,0,1,0,1,0,18,2,1
4350,1,1,1,1,0,18,2,1
4351,1,1,0,1,0,25,12,1
4352,1,1,1,1,1,18,4,1
4353,1,1,0,1,0,25,7,1
4354,1,1,0,1,0,35,14,1
4355,1,1,1,1,0,50,14,1
4356,1,1,0,1,0,35,16,1
4357,1,0,0,1,1,35,9,0
4358,0,1,0,0,0,35,17,1
4359,1,1,0,1,1,18,4,1
4360,1,0,0,1,1,25,9,0
4361,1,1,1,1,1,35,15,1
4362,1,1,1,1,0,25,17,1
4363,1,1,0,1,1,35,14,1
4364,1,1,0,1,0,25,18,1
4365,1,0,0,1,0,50,16,0
4366,1,1,1,1,0,18,15,1
4367,1,1,0,1,1,35,0,1
4368,1,1,0,1,0,18,17,1
4369,1,0,1,1,0,50,7,1
4370,0,0,0,1,0,25,16,1
4371,0,0,0,1,0,18,4,0
4372,1,1,0,1,0,35,17,1
4373,1,1,1,1,0,50,12,1
4374,1,1,0,1,0,18,4,1
4375,1,1,0,1,0,25,5,0
4376,1,1,0,1,0,25,5,0
4377,1,1,0,1,0,25,0,1
4378,1,1,1,1,0,18,17,1
4379,1,1,1,1,0,25,4,1
4380,1,1,1,1,0,25,1,0
4381,1,1,1,1,0,25,4,1
4382,1,1,1,1,0,25,18,1
4383,0,0,0,1,0,18,4,0
4384,1,1,0,1,0,25,0,1
4385,0,1,1,1,0,25,4,1
4386,1,1,1,1,0,25,5,1
4387,1,1,0,1,1,18,4,0
4388,1,1,1,1,0,45,3,1
4389,1,0,0,1,0,25,4,1
4390,1,1,0,1,0,25,0,1
4391,1,0,0,1,0,18,4,0
4392,1,1,0,1,0,18,4,1
4393,1,1,1,1,0,18,4,1
4394,1,1,0,1,0,25,4,1
4395,1,1,0,1,0,50,6,1
4396,1,1,1,1,1,18,1,1
4397,1,1,0,1,0,18,4,1
4398,1,0,0,1,0,18,4,0
4399,0,0,0,1,1,18,4,0
4400,1,0,0,1,0,18,4,0
4401,1,1,1,1,0,18,4,1
4402,1,1,1,1,0,18,14,0
4403,1,1,1,1,0,25,15,1
4404,1,1,1,1,0,25,1,1
4405,1,1,1,1,0,25,14,1
4406,1,1,1,1,0,25,16,1
4407,0,1,1,1,0,18,4,1
4408,1,0,0,1,0,45,2,0
4409,1,1,0,1,1,25,14,1
4410,1,1,0,1,0,18,19,1
4411,1,1,0,1,0,18,4,1
4412,1,1,1,1,0,18,4,1
4413,1,1,1,1,0,1,13,1
4414,1,1,0,1,0,25,4,1
4415,1,1,0,1,0,18,0,1
4416,1,1,1,1,0,18,4,1
4417,1,1,1,1,0,25,15,1
4418,0,0,1,1,0,50,0,0
4419,1,1,0,1,0,45,12,0
4420,1,1,1,1,0,25,15,1
4421,1,1,0,1,0,45,0,1
4422,1,1,0,1,1,25,5,1
4423,1,1,1,1,0,18,4,1
4424,1,1,0,1,0,25,7,1
4425,1,1,0,1,0,35,7,1
4426,1,1,1,1,0,45,17,1
4427,1,1,0,1,1,18,0,1
4428,1,1,0,1,0,25,14,1
4429,0,0,1,1,0,25,5,1
4430,0,0,0,1,0,25,0,0
4431,0,1,1,1,0,1,14,1
4432,0,0,0,1,0,25,12,1
4433,1,1,0,1,0,25,0,1
4434,1,1,0,1,0,35,7,0
4435,0,1,0,1,0,25,7,1
4436,1,1,1,1,1,25,12,1
4437,1,1,1,1,0,35,5,0
4438,1,1,0,1,0,50,0,1
4439,1,1,1,1,1,35,6,1
4440,1,1,0,1,0,35,1,1
4441,1,1,0,1,0,18,4,1
4442,1,0,0,1,0,50,15,1
4443,1,1,1,1,1,56,2,1
4444,1,1,0,1,0,25,12,0
4445,1,1,1,1,0,25,3,1
4446,1,1,1,1,1,18,18,1
4447,1,1,1,1,0,45,5,1
4448,1,1,1,1,0,25,14,1
4449,1,1,0,1,1,25,12,1
4450,1,1,0,1,0,25,15,1
4451,1,1,1,1,0,25,14,1
4452,1,1,0,1,0,25,7,0
4453,1,1,1,1,0,35,0,1
4454,1,1,1,1,0,25,20,1
4455,1,1,0,1,1,35,7,1
4456,1,0,0,1,1,35,2,0
4457,1,1,1,1,0,35,14,1
4458,1,1,1,1,1,25,4,0
4459,1,0,0,1,0,25,1,1
4460,1,1,1,1,0,25,14,1
